"Name","ReferenceCount","FileCount","SampleRefs"
"VehicleId","22","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
"VehicleTypeName","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\VehicleService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\VehicleDtos.cs"
"EmployeeFullName","2","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\VehicleDtos.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\VehicleService.cs"
"VehicleTypeDto","4","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\VehicleDtos.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\VehicleService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\VehicleService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\VehicleService.cs"
"TypeName","17","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\VehicleType.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\VehicleDtos.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\RegistrationLink.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\RegistrationLink.cs"
"CreateVehicleDto","4","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\VehicleService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\VehicleService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\VehicleDtos.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VehiclesController.cs"
"UpdateVehicleDto","4","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VehiclesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\VehicleService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\VehicleService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\VehicleDtos.cs"
"API.Hubs","4","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\StatisticsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Program.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Hubs\EmployeeStatsHub.cs"
"EmployeeStatsHub","6","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\StatisticsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\StatisticsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Program.cs"
"JoinStatsGroup","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Hubs\EmployeeStatsHub.cs"
"LeaveStatsGroup","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Hubs\EmployeeStatsHub.cs"
"API.Migrations","3","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.cs"
"InitialCreate","4","1","C:\DoAnTotNghiep\V-Shield-2.0\taomoitruong_debug.bat | C:\DoAnTotNghiep\V-Shield-2.0\taomoitruong.bat | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.cs"
"Up","3","1","C:\DoAnTotNghiep\V-Shield-2.0\AI_Project\face_recognition\docker\README.md | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\LanCameraDiscoveryService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.cs"
"Down","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.cs"
"BuildTargetModel","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs"
"ApplicationDbContextModelSnapshot","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
"BuildModel","1","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
"API.Models","170","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\DTOs\DynamicQrDtos.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Program.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs"
"AccessLog","24","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\AccessLog.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\AccessLog.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\AccessLog.cs"
"Camera","139","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql"
"Employee","129","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessLogsController.cs"
"EntryLog","7","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\AccessLog.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\AccessLog.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
"ExceptionReason","19","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessLogsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessLogsController.cs"
"Gate","61","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql"
"InverseEntryLog","7","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\AccessLog.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\AccessLog.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
"Registration","29","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\VisitorDetail.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\PreRegistration.cs"
"VisitorDetail","26","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ThongHanhController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DashboardController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DashboardController.cs"
"EmployeeAccessPermission","5","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessPermissionController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\AccessPermissions.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs"
"Id","70","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\manage.ps1 | C:\DoAnTotNghiep\V-Shield-2.0\manage.ps1 | C:\DoAnTotNghiep\V-Shield-2.0\manage.ps1"
"VisitorAccessPermission","5","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessPermissionController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\AccessPermissions.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs"
"AppUser","20","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs"
"PasswordHash","11","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\UsersController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\UsersController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\AuthService.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\AppUser.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs"
"CameraPlate","4","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\CameraPlate.cs"
"CameraIP","14","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs"
"PlateNumber","8","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\CameraPlate.cs"
"X1","7","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\CameraPlate.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.cs"
"Y1","7","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\CameraPlate.cs"
"X2","7","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\CameraPlate.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.cs"
"Y2","7","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\CameraPlate.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
"LastUpdate","11","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BienSoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs"
"Department","50","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql"
"DynamicQrScanLog","7","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
"IsValid","16","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AuthController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DepartmentsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DepartmentsController.cs"
"ScannedAt","6","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"Position","50","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql"
"EmployeeDynamicQr","8","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\EmployeeDynamicQr.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
"SecretKey","10","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"TimeStepSeconds","11","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"Digits","8","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\EmployeeDynamicQr.cs"
"LastUsedCounter","6","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs"
"UpdatedAt","10","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Services\RuntimeOrchestrator.cs"
"EmployeeFaceModel","7","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs"
"ModelFileName","8","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BiometricsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs"
"ModelPath","9","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BiometricsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BiometricsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.cs"
"EmployeeFaceVideo","8","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VideoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs"
"FileName","24","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BiometricsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Program.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs"
"FilePath","11","1","C:\DoAnTotNghiep\V-Shield-2.0\manage.ps1 | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\20260522060405_InitialCreate.Designer.cs"
"FileSize","7","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\BiometricsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\EmployeeFaceVideo.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\VideoController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
"ReasonId","18","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\ExceptionReason.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs"
"GuestProfile","24","1","C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\AccessControlDB_HoanChinh.sql | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Migrations\ApplicationDbContextModelSnapshot.cs"
"PreRegistration","25","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\RegistrationLinkController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\Employee.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Models\AccessLog.cs"
"Guest","25","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Data\ApplicationDbContext.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessLogsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessLogsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessLogsController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\AccessLogsController.cs"
"HostEmployee","33","1","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs | C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs"
